#CODE;UKRAINIAN;x
EVTOPTA_ZE_8013_TOOLTIPA;Break the non-aggression pact.;x
EVTOPTB_ZE_8013_TOOLTIPB;Your alliance is in danger.;x
EVTDESC_ZE_8014;My sincerest apologies [Root.GetTitledName], I realize that we made assumptions based on lies we were told and I hope this incident will soon be forgotten.\n\nKind regards,\n[From.GetTitledName];x
EVTOPTA_ZE_8014;That's sorted then.;x
EVTDESC_ZE_8015;[Root.GetTitledName],\nI should have known you would try to worm your way out of this matter. Responsibility never came easy to you, you [GetFromRootInsult]. Consider our agreement a thing of the past.\n\nI hope you catch the plague,[From.GetTitledName];x
EVTOPTA_ZE_8015;This is no friend of ours!;x
EVTOPTA_ZE_8001_TOOLTIP;Sign the non-aggression pact.\n;x
EVTOPTA_ZE_8000_TOOLTIP;Suggest a non-aggression pact.;x
EVTOPTA_ZE_8002_TOOLTIP;The pact is signed.;x
in_non_aggression_pact;In a pact of non-aggression;x
EVTDESC_ZE_8016;Dear [Root.GetTitledName],\nI hope this person has not caused too much trouble. I will inform my people of your customs so that misunderstandings can be avoided when they visit your realm. Thank you for offering a chance to correct this behavior.\n\nBest wishes,\n[From.GetTitledName];x
EVTOPTA_ZE_8016;All is well.;x
EVTOPTA_ZE_8013_TOOLTIP;Break non-aggression pact.;x
request_council_position_tooltip;Send Request.;x
request_council_position;Request Council Position;x
request_council_position_desc;I can ask my Liege, §Y[Root.GetTitledFirstName]§!, for a position on the Council. This can only be done once every two years.;x
requested_council_position;Requested Council Position;x
ask_for_land_tooltip;Make Request.;x
ask_for_land_desc;I can ask my Liege, §Y[Root.GetTitledFirstName]§!, to grant some land to my unlanded son. This can only be done once every two years.;x
ask_for_land;Ask Liege for Land;x
requested_land;Requested Land;x
EVTDESC_ZE_6013;My humble request to gain land for [chosen_son.GetFirstName] was successful. I no longer have to worry about him.;x
EVTOPTA_ZE_6013;Great!;x
EVTDESC_ZE_6014;Unfortunately, my Liege could not find it in [From.GetHerHis] heart to give my son any land at this time.;x
EVTOPTA_ZE_6014;Maybe next time.;x
EVTDESC_ZE_6015;My son [chosen_son.GetFirstName] will now have his own land! My Liege made sure to mention that I should remember this in the future when [From.GetSheHe] requires a favor in return.;x
EVTOPTA_ZE_6015;Blessed be [From.GetHerHis] name.;x
obj_land_for_son_success_tooltip;Acquire a county for your son.;x
EVTDESC_ZE_8100;Upon the conclusion of a long council meeting you decide to make a toast. Of course, one toast eventually becomes many and time seems to slip away... Later, as you leave the council chamber, you stumble and fall on your face. You can feel the taste of blood in your mouth and dizzyness is setting in.;x
EVTOPTA_ZE_8100;Help!;x
EVTOPTB_ZE_8100;No need to draw attention to myself right now, I think.;x
EVTDESC_ZE_8101;[From.GetTitledName] just left the council meeting but now you can hear a faint call for help. As you go outside you notice [From.GetTitledName] laying flat on [From.GetHerHis] face and all bloodied up. [From.GetSheHeCap] asks you for aid, and to be discreet.;x
EVTOPTA_ZE_8101;Help [From.GetHerHim] discreetly.;x
EVTOPTB_ZE_8101;Call the others out and mock [From.GetHerHim].;x
EVTDESC_ZE_8102;You hear the voice of [From.GetTitledFirstName] just before you pass out. As you wake up the next morning, it feels as if your head is about to explode. But at least you are safe.;x
EVTOPTA_ZE_8102;I am in debt to [From.GetTitledFirstName].;x
EVTDESC_ZE_8103;You notice [From.GetTitledName] standing next to you, [From.GetSheHe] seems to contemplate helping but is not responding to your pleads. Just before you pass out you see [From.GetHerHim] bringing the rest of the councillors out, and they look at you in pity before they help you.;x
EVTOPTA_ZE_8103;I'll remember this.;x
EVTOPTA_ZE_8100_TOOLTIP;Hopefully someone will hear you.;x
EVTOPTA_ZE_8101_TOOLTIP;You do the honorable thing.;x
EVTOPTB_ZE_8100_TOOLTIP;Survival of the fittest.;x
EVTOPTA_38011;Give the money in exchange for a favor.;x
EVTOPTA_38011_TOOLTIP;[From.GetTitledName] owes you.;x
EVTDESC38016;[From.GetTitledName] approved your request but [From.GetSheHe] made sure to emphasize that this action is a favor to you and that you should remember it.;x
EVTOPT_38016_TOOLTIP;You owe [From.GetTitledName] a favor.\n;x
EVTOPTC38060;A generous offer for a favor.;x
EVTDESC38062;[From.GetTitledName] offers to help you out with your financial situation. [From.GetSheHeCap] wants to aquire some land in exchange for a very generous sum of money.;x
EVTOPTA38062;A perfect solution!;x
EVTOPTB38062;I don't like this kind of deal.;x
EVTDESC50009;[From.GetTitledName] has shown mercy and will release me, in return for a future favor.;x
EVTOPTA50009;I won't forget this.;x
EVTOPTE50006;Release [From.GetHerHim], [From.GetSheHe] can repay me later.;x
EVTDESC63006B;My liege has agreed to transfer a vassal to me, but I will have to repay [Root.Liege.GetHerHim] later.;x
EVTOPTA63001B;[From.GetSheHeCap] can have a vassal, for a favor.;x
#EVTOPTC63041;You can have the title in exchange for a favor when I need it.;x
EVTDESC_ZE_8110;Your vassal [target_vassal.GetTitledName] is arguing with [target_vassal.GetHerHis] [target_vassal.GetHusbandWifeOpp]. [target_vassal.GetSheHeCapOpp] seems quite upset and they are almost screaming at each other. They don't even notice that you are watching them.;x
EVTOPTA_ZE_8110;I should intervene.;x
EVTOPTB_ZE_8110;It's none of my business.;x
EVTDESC_ZE_8111;As you approach the couple, you look at them both and explain that [target_vassal.GetFirstName] must have been under a lot of stress lately with all the responsibilities the council put on [target_vassal.GetHerHim]. Now there will be less to do and [target_vassal.GetSheHe] will have time to show [target_vassal.GetHerHis] [target_vassal.GetHusbandWifeOpp] some appreciation.;x
EVTOPTA_ZE_8111;Leave.;x
EVTDESC_ZE_8112;Me and my [Root.GetHusbandWifeOpp] were arguing violently about insignificant matters but [From.GetTitledName] came to my rescue and my marriage may be saved because of that.;x
EVTOPTA_ZE_8112;I owe [From.GetHerHim] a favor.;x
CONTINUE_FROM_SAVE;Continue from savegame: $NAME$;x
LOADING_GAME;Loading game;x
#START_COALITION;Start Coalition;x
#LEAVE_COALITION;Leave Coalition;x
#JOIN_COALITION;Join Existing Coalition;x
#START_COALITION_TITLE;Coalition;x
#START_COALITION_LONG_DESC;A coalition is a group of characters uniting against a common enemy who has grown too big and become too much of a threat. If the target of the coalition attacks any member of the coalition, the members will unite in a war to stop their common enemy.;x
#start_coalition_against;Do you want to start a coalition against $TARGET$?;x
#leave_coalition_against;Do you want to leave the coalition against $TARGET$?;x
#join_coalition_against;Do you want to join the existing coalition against $TARGET$?;x
coalition_target;Target: $TARGET$;x
coalition_members;Members: $MEMBERS$;x
#coalition_title;Coalition against $TARGET$;x
RELATION_ALLY;Allied;x
RELATION_NON_AGGRESSION;Non-Aggression Pact;x
#RELATION_COALITION_TARGET;$TARGET$ is the target of a coalition that $MEMBER$ is a member of.;x
#RELATION_COALITION_MEMBER;$MEMBER$ is a member in a coalition against $TARGET$;x
PACTS;Pacts;x
#COALITION_STARTED_SETUP;Coalition Started;x
#COALITION_STARTED_LOG;$MEMBER$ started a coalition against $TARGET$;x
#COALITION_JOINED_SETUP;Joined Coalition;x
#COALITION_JOINED_LOG;$MEMBER$ joined the existing coalition against $TARGET$;x
#COALITION_LEFT_SETUP;Left Coalition;x
#COALITION_LEFT_LOG;$MEMBER$ left the coalition against $TARGET$;x
#COALITION_DISSOLVED_SETUP;Coalition Dissolved;x
#COALITION_DISSOLVED_LOG;The coalition against $TARGET$ has been dissolved.;x
CHARACTER_DEBUG;Debug:\n§GCtrl-click to Play as this character\nAlt-click to Kill this character§!;x
#INTERACTION_COALITION_REQUIRES_INFAMY_LIMIT;§Y[Recipient.GetTitledFirstName]§! must have at least $NUM|Y$% Infamy.;x
#INTERACTION_COALITION_REQUIRES_COUNTY_COMPARE;§Y[Actor.GetTitledFirstName]§! can be at most $RATIO|Y%0$ the size of §Y[Recipient.GetTitledFirstName]§!;x
INTERACTION_COALITION_REQUIRES_NO_ALLY;Is not allied with §Y[Recipient.GetTitledFirstName]§!;x
#GAME_SETUP_COALITION_TARGET_ICON;Is the target of a coalition with $NUM_MEMBERS|Y$ members in it.;x
#GAME_SETUP_COALITION_MEMBER_ICON;Is in a coalition against $TARGET|Y$ together with $NUM_MEMBERS|Y$ other members.;x
UNIT_MAX;Max: $MAX|Y$;x
UNIT_CURRENT;Current: $CURRENT|Y$;x
UNIT_WILL_REINFORCE;This army is in friendly territory and will be reinforced with $REINFORCE|+0$ troops every month from its home settlement.;x
UNIT_NOT_REINFORCE;If in friendly territory, this army would be reinforced with $REINFORCE|+0$ troops every month. Closest friendly territory is $FRIENDLY|Y$ from its home settlement.;x
MODIFIER_DEFENSIVE_PLOT_POWER;Plot Power Defence;x
FORM_ALLIANCE_INTERACTION_TITLE;Form Alliance;x
FORM_ALLIANCE_INTERACTION_DESC;Form an Alliance;x
FORM_ALLIANCE_INTERACTION_LONG_DESC;Make your relation even stronger by forming a proper Alliance.;x
FORM_ALLIANCE_INTERACTION_ACCEPT_SETUP;Alliance Formed;x
FORM_ALLIANCE_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§W has formed an alliance with §Y[Recipient.GetBestName]§W;x
FORM_ALLIANCE_INTERACTION_DECLINE_SETUP;Alliance proposal declined;x
FORM_ALLIANCE_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§W declined the proposal for an alliance with §Y[Actor.GetBestName]§W;x
FORM_ALLIANCE_INTERACTION_OFFER;§Y[Actor.GetBestName]§W wants to form an Alliance with us.;x
FORM_ALLIANCE_INTERACTION_LETTER;\n\nWe should make our relation even stronger by forming a proper Alliance.;x
FORM_ALLIANCE_INTERACTION_01;Ask $WHO|Y$ if they want to form a proper Alliance.;x
#EVTDESCdiploresponse.1;[From.GetBestName] accepted our proposal for an Alliance.;x
#EVTDESCdiploresponse.2;[From.GetBestName] declined our proposal for an Alliance.;x
DAYS_REMAINING;$DAYS$ days remaining;x
HAS_CLOSE_RELATIVE_OR_NON_AGGRESSION_PACT_WITH;Is a close relative OR has a non-aggression pact with $NAME|Y$;x
#COUNCIL_TABS_JOBS;Council Jobs;x
COUNCIL_TABS_MY_COUNCIL;My Council;x
COUNCIL_TABS_LIEGE_COUNCIL;Liege Council;x
#COUNCIL_VOTER_NAME;[GetFirstName];x
COUNCIL_VOTER_TITLE;$TITLE|Y$;x
COUNCIL_EMPTY_VOTER_TITLE;Empty voter title;x
COUNCIL_POSITION_NUM_VOTERS;Number of voters: $NUM|Y$;x
COUNCIL_CHANGE_POSITION_COOLDOWN;You'll be able to change position again in $NUM|Y$ months.;x
COUNCIL_CHANGE_POSITION;It's possible to change council position by clicking the positions in the top of the interface.;x
COUNCIL_CHANGE_POSITION_CLICK;§GClick to change your position on the council to $POSITION|Y$§!;x
#loyalist;§YThe Loyalist§!;x
#malcontent;§YThe Malcontent§!;x
#zealot;§YThe Zealot§!;x
#pragmatist;§YThe Pragmatist§!;x
#glory_hound;§YThe Glory Hound§!;x
COUNCIL_CHANGE_POSITION_TITLE;Change Council Position?;x
COUNCIL_CHANGE_POSITION_CONFIRM;After you've changed position, you'll not be able to change again for another $NUM|Y$ months.\nDo you want change your position on the Council to $POSITION|Y$?;x
ALL_DE_JURE_LIEGES_TITLES;All De Jure Liege Titles;x
INTERACTION_REQUIRES_SAME_COUNCIL;Is on the same council;x
#INTERACTION_REQUIRES_NO_ACTIVE_FAVOR;$OWES_FAVOR$ cannot already be influenced by a Favor.;x
INTERACTION_REQUIRES_NO_FAVORS;§Y[Recipient.GetTitledFirstName]§! does not owe §Y[Actor.GetTitledFirstName]§! a favor;x
INTERACTION_REQUIRES_FAVORS;[Recipient.GetBestName] owes [Actor.GetBestName] a favor.;x
BUY_FAVOR_INTERACTION_TITLE;Buy Favor;x
BUY_FAVOR_INTERACTION_DESC;Pay §Y[Recipient.GetBestName]§! $GOLD|0Y$¤ to $EFFECT$ [Recipient.GetHerHim].;x
BUY_FAVOR_INTERACTION_LONG_DESC;Give a gift of gold to return a Favor or to receive a Favor later on.;x
#BUY_FAVOR_INTERACTION_LETTER;\nI offer you a gift of $GOLD$ to repay the Favor I owe you.;x
#BUY_FAVOR_INTERACTION_LETTER_GET;\nI offer you a gift of $GOLD$ and in return you will owe me a Favor.;x
#CALL_IN_FAVOR_INTERACTION_TITLE;Call in Favor;x
CALL_IN_FAVOR_INTERACTION_DESC;Call in the Favor that [Recipient.GetBestName] owes you.;x
CALL_IN_FAVOR_INTERACTION_LONG_DESC;Call in the Favor that [Recipient.GetBestName] owes you.;x
CALL_IN_FAVOR_INTERACTION_0;By calling in a Favor [Recipient.GetBestName] will vote as you do on the council for $MONTHS$ months.;x
RETURNING_FAVOR;§YReturning a Favor§!;x
RETURNING_FAVOR_TO;$WHO1|Y$ is returning a favor to $WHO2|Y$.;x
VOTING_STARTER;§YVoting starter§!;x
OWES_YOU_FAVOR;$WHO|Y$ owes you a favor that you can call in.;x
COUNCIL_VOTE_FOR_SETUP;Voted For;x
COUNCIL_VOTE_FOR_LOG;$INTERACTION$\nThe Council voted for it:\n$COUNCIL_RESULT$\n$CHARACTER_RESULT|Y$.;x
COUNCIL_VOTE_AGAINST_SETUP;Voted Against;x
COUNCIL_VOTE_AGAINST_LOG;$INTERACTION$\nThe Council voted against it:\n$COUNCIL_RESULT$\n$CHARACTER_RESULT|Y$ voted against it.;x
COUNCIL_VOTE_ABSTAINED_SETUP;Vote Abstained ;x
COUNCIL_VOTE_ABSTAINED_LOG;$INTERACTION$\nThe Council abstained from voting:\n$COUNCIL_RESULT$\n$CHARACTER_RESULT|Y$ voted against it.;x
DECLARE_WAR_INTERACTION_VOTE;§Y[Actor.GetTitledName]§! declared war on §Y[Recipient.GetTitledName]§!;x
VOTE_FOR;For;x
VOTE_AGAINST;Against;x
VOTE_ABSTAINED;Abstained;x
CHARACTER_VOTE_FOR;$CHARACTER|Y$ voted for it;x
CHARACTER_VOTE_AGAINST;$CHARACTER|Y$ voted against it;x
CHARACTER_VOTE_ABSTAINED;$CHARACTER|Y$ abstained from voting;x
ADD_FAVOR_EFFECT;$TARGET|Y$ owes $CHARACTER|Y$ a favor;x
REMOVE_FAVOR_EFFECT;$TARGET|Y$ no longer owes $CHARACTER|Y$ a favor;x
OWES_FAVOR_TO_TRIGGER;$CHARACTER|Y$ owes a favor;x
OWES_FAVOR_TO_NOT_TRIGGER;$CHARACTER|Y$ does not owe a favor;x
OWES_FAVOR_TO_CHARACTER_TRIGGER;$CHARACTER|Y$ owes $TARGET|Y$ a favor;x
HELD_FAVOR_ON_TRIGGER;$CHARACTER|Y$ holds a favor;x
HELD_FAVOR_ON_NOT_TRIGGER;$CHARACTER|Y$ does not hold a favor;x
HELD_FAVOR_ON_CHARACTER_TRIGGER;$CHARACTER|Y$ owes $TARGET|Y$ a favor;x
OWED_FAVOR_ACTIVATED_BY_TRIGGER;$CHARACTER|Y$ owed an activated favor;x
OWED_FAVOR_ACTIVATED_BY_NOT_TRIGGER;$CHARACTER|Y$ did not owe an activated favor;x
OWED_FAVOR_ACTIVATED_BY_CHARACTER_TRIGGER;$CHARACTER|Y$ owed an activated favor to $TARGET|Y$;x
HELD_FAVOR_ACTIVATED_ON_TRIGGER;$CHARACTER|Y$ held an activated favor;x
HELD_FAVOR_ACTIVATED_ON_NOT_TRIGGER;$CHARACTER|Y$ did not hold an activated favor;x
HELD_FAVOR_ACTIVATED_ON_CHARACTER_TRIGGER;$CHARACTER|Y$ held an activated favor from $TARGET|Y$;x
#OWES_FAVOR_TO_TRIGGER;$CHARACTER|Y$ holds a favor;x
#OWES_FAVOR_TO_NOT_TRIGGER;$CHARACTER|Y$ does not hold a favor;x
#OWES_FAVOR_TO_CHARACTER_TRIGGER;$CHARACTER|Y$ owes $TARGET|Y$ a favor;x
#OWED_FAVOR_ACTIVATED_BY_TRIGGER;$CHARACTER|Y$ held an activated favor;x
#OWED_FAVOR_ACTIVATED_BY_NOT_TRIGGER;$CHARACTER|Y$ did not hold an activated favor;x
#OWED_FAVOR_ACTIVATED_BY_CHARACTER_TRIGGER;$CHARACTER|Y$ held an activated favor from $TARGET|Y$;x
#HOLDS_FAVOR_ON_TRIGGER;$CHARACTER|Y$ owes a favor;x
#HOLDS_FAVOR_ON_NOT_TRIGGER;$CHARACTER|Y$ does not owe a favor;x
#HOLDS_FAVOR_ON_CHARACTER_TRIGGER;$CHARACTER|Y$ owes $TARGET|Y$ a favor;x
#HELD_FAVOR_ACTIVATED_ON_TRIGGER;$CHARACTER|Y$ owed an activated favor;x
#HELD_FAVOR_ACTIVATED_ON_NOT_TRIGGER;$CHARACTER|Y$ did not owe an activated favor;x
#HELD_FAVOR_ACTIVATED_ON_CHARACTER_TRIGGER;$CHARACTER|Y$ owed an activated favor to $TARGET|Y$;x
ANY_FAVOR_HOLDER;Any favor holder;x
ANY_FAVOR_OWER;Any favor ower;x
#FAVOR_GIVEN_SETUP;Favor given;x
#FAVOR_GIVEN_LOG;$TARGET|Y$ gained a favor from $CHARACTER|Y$.;x
#FAVOR_USED_SETUP;Favor used;x
#FAVOR_USED_LOG;$TARGET|Y$ used a favor on $CHARACTER|Y$.;x
AMONG_MOST_POWERFUL_VASSALS_TOOLTIP;Is among the top $VALUE|Y$ vassals in terms of powerbase.;x
MOST_POWERFUL_VASSAL_TOOLTIP;Is the vassal with the strongest powerbase.;x
NOT_AMONG_MOST_POWERFUL_VASSALS_TOOLTIP;Is not among the top $VALUE|Y$ vassals in terms of powerbase.;x
NOT_MOST_POWERFUL_VASSAL_TOOLTIP;Is not the vassal with the strongest powerbase.;x
LOOTING_FORBIDDEN_NON_AGGRESSION;Not allowed to loot due to non-aggression pact with $CHAR|Y$;x
#opinion_powerful_vassal_not_voter;Should be voter in the council;x
IS_A_POWERFUL_VASSAL;§YIs considered a powerful vassal in your realm.§!;x
REVOKE_HONORARY_TITLE_INTERACTION_1;Revoke the title of §Y[ThirdPartyTitle.GetFullName]§W from §Y[Recipient.GetTitledFirstName]§W. ;x
REVOKE_HONORARY_TITLE_OPINION;This will change [Recipient.GetPossPronoun] opinion of you by $OPINION|+$.;x
REVOKE_HONORARY_TITLE_SPLIT_OPINION;This will change [Recipient.GetPossPronoun] opinion of you by $OPINION|+$ ($TITLE_OPINION|+$ from losing the title and $REVOKE_OPINION|+$ from making [Recipient.GetObjectPronoun] upset).;x
HAS_PARTICIPATED_IN_WAR_FOR_THE_LAST;Has actively participated during the past $DAYS$.;x
HAS_NOT_PARTICIPATED_IN_WAR_FOR_THE_LAST;Has not actively participated in the war during the past $DAYS$ days.;x
PREFERRED_WAR_TARGET;Preferred War Target;x
TRIGGER_SIEGE;Siege;x
AIREASON_WAR_IS_EXPENSIVE;My war is costing a lot;x
AIREASON_POLITICAL_CONCERNS;Not interested;x
AIREASON_NEEDS_MONEY;Money is welcome;x
AIREASON_THREATENED;You are a threat;x
AIREASON_YOUR_LIEGE;I'm your liege;x
AIREASON_WANT_TO_KEEP_FAVOR;I have better use for the favor;x
RETURN_FAVOR;return the Favor you owe;x
ASKS_FAVOR;get a Favor from;x
EVTDESC520;I graciously accept your gift and will remember your good intentions in the future.;x
EVTOPTA520;Perfect;x
EVTDESC521;You must understand that you cannot simply buy my loyalty like this. I refuse your gift.;x
EVTOPTA521;This could be a problem;x
VOTE_RESULT_FOR;The council votes §Gyes§!.\n$FOR|Y$ voters were for and $AGAINST|Y$ were against.\nYou have $TOTAL|Y$ seats in your council and a majority of those must be voting yes, with the liege breaking ties.\nEmpty seats are considered to be voting no.;x
VOTE_RESULT_AGAINST;The council votes §Rno§!.\n$FOR|Y$ voters were for and $AGAINST|Y$ were against.\nYou have $TOTAL|Y$ seats in your council and a majority of those must be voting yes, with the liege breaking ties.\nEmpty seats are considered to be voting no.\nGoing against the council will make them discontent, allowing them to enter factions. It will also be considered tyrannical and lower all your subjects opinions of you by $OPINION|R$.;x
VOTE_RESULT_TOGGLE;§GClick to toggle voting details window§!;x
VOTE_SWAYED;This voter has no particular opinion in the matter and has been swayed by the diplomacy rating of other voters.;x
#REQUEST_SUPPORT_INTERACTION_TITLE;Request Support;x
REQUEST_SUPPORT_INTERACTION_DESC;Request support from [Recipient.GetBestName] in exchange for a Favor.;x
#REQUEST_SUPPORT_INTERACTION_LONG_DESC;Request that [Recipient.GetBestName] will vote with you in the Council and in exchange you will owe [Recipient.GetObjectPronoun] a Favor.;x
REQUEST_SUPPORT_INTERACTION_0;If §Y[Recipient.GetBestName]§! accepts your request [Recipient.GetSubjectPronoun] will vote as you do on the Council for $MONTHS|Y$ months and you will owe [Recipient.GetObjectPronoun] a Favor.;x
REQUEST_SUPPORT_INTERACTION_LETTER;\n\nPlease support me by voting with me in the council. If you agree to do this for me, I will henceforth owe you a Favor.;x
EVTDESC522;I will support you in the council.;x
EVTOPTA522;Great;x
EVTDESC523;I am sorry, but I just cannot support you in the council.;x
EVTOPTA523;Not good;x
#INTERACTION_REQUIRES_NOT_INFLUENCED_BY_TARGET;§Y[Recipient.GetTitledFirstName]§! cannot be influenced by a Favor from §Y[Actor.GetTitledFirstName]§!;x
#INTERACTION_REQUIRES_NOT_OWING_FAVOR;$OWES_FAVOR$ cannot owe $HAS_FAVOR$ a Favor;x
